ride_id,timestamp,driver_id,product,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,is_surge,fare_usd
21266,2025-01-02T14:38:44,812,Comfort,40.70853873604718,-73.83556568076497,40.56112808955742,-74.14706483342927,6.13,False,13.23
21267,2025-05-17T05:38:16,484,UberXL,40.69874021421321,-73.84037070310144,40.742990341761406,-74.01048867421547,9.33,False,18.83
21268,2025-05-17T18:57:58,482,Comfort,40.808586845227616,-73.89687681541294,40.73410610280609,-73.82372635207,5.56,True,36.63
21269,2025-01-06T06:24:49,215,Black,40.759620561638265,-73.70046244513861,40.893069675072624,-73.84672002351006,12.08,False,23.64
21270,2025-05-26T19:00:06,525,Comfort,40.644976879790256,-73.71494002668092,40.6186048409701,-74.12442747444086,5.71,False,12.49
21271,2025-04-08T16:18:13,587,Green,40.890017665570106,-73.72544448779973,40.72255669601743,-73.93770535732506,7.91,True,27.86
21272,2025-02-14T06:01:43,932,Green,40.90621850136214,-73.93760722117237,40.629551357660205,-74.06311779712173,7.96,False,16.43
21273,2025-01-17T16:00:46,740,Black,40.623031142770955,-73.74416082270739,40.65180415841729,-73.97881050137816,5.17,False,11.55
21274,2025-06-12T04:44:56,601,UberX,40.840029321888764,-73.88905233701752,40.61205456998851,-73.89955870689914,16.15,False,30.76
21275,2025-04-20T08:44:05,765,Black,40.90040100241742,-74.00188307919197,40.83642831592122,-73.91019237941161,10.74,False,21.3
21276,2025-03-05T04:41:36,328,UberXL,40.78794789922147,-73.82919022781634,40.79401531533777,-74.09216443634548,12.47,False,24.32
21277,2025-04-19T13:51:16,216,Comfort,40.668520509449024,-73.72156194955608,40.55026349880446,-73.8286956507129,3.49,False,8.61
21278,2025-03-11T07:02:31,6,UberX,40.788188507602435,-73.82663845173722,40.899919296500606,-73.950032741036,1.71,False,5.49
21279,2025-04-17T23:52:33,340,Black,40.87041804906216,-73.85097613292099,40.82721502657219,-74.02323268028871,6.72,False,14.26
21280,2025-04-07T15:35:06,333,Green,40.79620752246509,-73.80979114999967,40.88260918001538,-73.90048574650207,14.73,False,28.28
21281,2025-01-29T08:12:04,571,Green,40.685072811457694,-73.78897767303958,40.890207055275354,-73.90333551417082,10.92,False,21.61
21282,2025-06-17T14:02:19,771,Green,40.803002079797274,-73.78572748284289,40.67318182840721,-74.08375633888747,21.2,False,39.6
21283,2025-06-01T04:27:03,897,Comfort,40.74296800409241,-73.82874923749206,40.66314740096716,-74.01429193693507,7.49,True,44.17
21284,2025-05-18T17:33:36,972,Black,40.571551093341306,-73.85548280713758,40.79774562649177,-74.06066533770664,23.86,True,112.34
21285,2025-04-21T10:31:45,563,UberXL,40.65147563375914,-74.00931548026102,40.87944806920431,-73.99133669305489,9.85,True,43.11
21286,2025-06-01T02:39:29,745,Green,40.561462385089136,-73.99039295806902,40.85926918490217,-74.00683434534587,18.21,False,34.37
21287,2025-03-06T19:18:28,283,Green,40.56094709230446,-74.08308115215097,40.6197535314175,-73.8533982372456,13.2,False,25.6
21288,2025-02-07T03:53:35,932,Comfort,40.57172126041291,-73.86593258142162,40.90939048717509,-74.1214916430754,16.06,False,30.6
21289,2025-06-18T21:12:18,646,UberXL,40.89525944866865,-73.7638968975958,40.72174870052271,-74.02911933368782,5.63,True,36.53
21290,2025-05-30T14:09:36,467,Comfort,40.61437251551397,-74.11184883808535,40.91501559083596,-73.71932500717593,17.21,False,32.62
21291,2025-04-30T05:32:02,199,Green,40.75695064987033,-74.09980519264417,40.555102835406956,-73.8034159848137,17.09,False,32.41
21292,2025-05-19T11:39:51,488,Black,40.701825042758884,-73.79029809318095,40.588689022495146,-73.85150734416209,11.25,False,22.19
21293,2025-03-23T05:23:22,966,UberX,40.77768298634326,-73.87638200140213,40.694505546924944,-73.77069608245338,4.39,True,15.42
21294,2025-02-16T18:59:50,603,Black,40.65759669246408,-73.78515847811184,40.606190532880575,-73.8442427908772,15.43,False,29.5
21295,2025-04-12T16:10:45,2,Black,40.77676112443516,-73.76362063858244,40.70025985901217,-73.98649068397721,20.29,False,38.01
21296,2025-03-22T05:45:58,703,UberXL,40.88217187915912,-73.7924193065693,40.8748204595832,-73.98603083469841,20.21,False,37.87
21297,2025-01-01T11:06:54,186,UberXL,40.6665710892357,-73.98589433025191,40.555434655187526,-74.14444512786123,15.26,False,29.2
21298,2025-04-14T01:34:44,297,Black,40.831376651502474,-73.93495574153471,40.837976486264395,-74.03343187528537,5.37,False,11.9
21299,2025-03-19T11:49:26,228,Black,40.69281161829895,-73.90250141417971,40.68375179879066,-74.02644228460743,17.1,False,32.43
21300,2025-04-06T15:41:19,34,UberX,40.63360993358807,-73.95392800853716,40.778567413177875,-73.9893190709191,10.9,True,43.05
21301,2025-01-23T03:06:53,295,UberX,40.75188665889461,-74.0876000389731,40.68374034879992,-74.00881587560997,15.78,False,30.11
21302,2025-02-15T06:27:44,158,Black,40.7606556218424,-74.09426798917674,40.56232727394714,-73.92999739701736,13.8,False,26.65
21303,2025-01-02T13:19:00,261,Black,40.83670488045391,-74.05210876015889,40.6531058130074,-73.99553832680083,3.47,False,8.57
21304,2025-04-10T02:50:40,989,UberX,40.8817333085148,-74.14408452191157,40.61135667707994,-74.12199240945134,19.45,False,36.54
21305,2025-06-22T17:25:43,463,Green,40.84783599823974,-73.71286422628411,40.87582588918966,-73.98440764366654,24.46,False,45.3
21306,2025-03-05T08:09:55,547,Black,40.83188838184904,-73.7669179164449,40.90485126832999,-73.878891211525,10.57,False,21.0
21307,2025-06-26T17:28:58,672,UberXL,40.83401764703043,-73.7634519988749,40.681767590076134,-74.03864108396729,16.99,True,59.02
21308,2025-01-14T09:34:53,833,UberXL,40.843870591214774,-73.8972060951016,40.83441792389955,-73.92398059635568,16.46,False,31.3
21309,2025-05-25T22:02:32,109,Green,40.57875790998144,-73.7172408454472,40.68190417341386,-73.78179231504242,23.46,False,43.55
21310,2025-04-16T17:43:20,970,Green,40.87105560000929,-74.00095488714818,40.610022630121335,-74.05381209762942,20.4,False,38.2
21311,2025-06-23T02:34:53,449,UberXL,40.687270596219726,-74.11888962962507,40.574959320026174,-73.91613883258768,10.05,True,33.49
21312,2025-03-31T15:06:29,404,UberXL,40.59717627859055,-73.8357352251592,40.70339371246652,-73.78303402351439,11.23,True,34.62
21313,2025-04-29T23:42:38,405,Green,40.697932053083456,-73.71299062141047,40.659206469501015,-73.79701635931127,3.45,False,8.54
21314,2025-04-14T02:45:59,15,UberXL,40.64620144402403,-73.84498041909791,40.73809516994025,-73.843403909204,17.57,False,33.25
21315,2025-06-12T12:51:29,937,Green,40.65563646715664,-74.14082529099531,40.72350372920922,-74.03605545520847,12.99,True,62.32
21316,2025-06-07T04:23:15,429,Black,40.80079581358115,-74.04416479577836,40.6742026902076,-74.04289005686297,2.44,True,16.3
21317,2025-01-22T06:42:00,12,UberX,40.752728146824516,-73.81032314191793,40.9022697972607,-73.73467110937526,15.87,True,89.32
21318,2025-03-04T18:08:13,395,UberX,40.61084272038678,-74.0593259025929,40.71255044481073,-73.980105367517,8.17,False,16.8
21319,2025-06-13T00:38:06,66,UberX,40.70102489549394,-73.74276135296748,40.71775972070668,-74.05348902540494,3.47,True,20.77
21320,2025-02-04T13:24:58,559,UberXL,40.788409953264896,-74.01272035925255,40.88809698489551,-73.87994236605998,8.24,False,16.92
21321,2025-05-06T10:43:08,949,Black,40.7579516130639,-73.93978151287291,40.77022298846418,-73.7643117289727,16.35,True,50.7
21322,2025-03-31T15:50:00,973,UberXL,40.73519085000354,-73.90586494298736,40.795510394551414,-74.07329967950272,13.31,False,25.79
21323,2025-06-23T23:34:39,638,Green,40.80156902894163,-74.09792158996002,40.76690759092638,-73.84072327145752,12.13,True,44.19
21324,2025-04-16T17:25:01,689,Black,40.746592372389856,-73.70212358307703,40.60833352926366,-74.0188690177391,9.48,False,19.09
21325,2025-04-25T09:19:21,292,Black,40.55134177602195,-73.7059076553594,40.87118989158081,-73.9436710697497,4.83,False,10.95
21326,2025-02-24T03:25:20,789,Green,40.80531268573602,-73.76525593124643,40.8820212607283,-74.01966660328793,7.44,False,15.52
21327,2025-05-30T23:02:53,86,UberXL,40.84580702679257,-74.05993008911653,40.658280980282015,-73.83709455536618,10.32,False,20.56
21328,2025-02-11T13:04:20,591,Comfort,40.61477863153459,-74.01227369214104,40.6351723126324,-73.87744402723962,8.94,False,18.14
21329,2025-05-22T00:39:31,904,Black,40.793381693748,-74.00743495933139,40.82800317679818,-73.7092971513358,9.58,False,19.27
21330,2025-03-16T02:53:54,374,Comfort,40.56089120234955,-73.94452182986593,40.75329236331211,-73.81685965753633,22.75,False,42.31
21331,2025-03-15T14:31:05,406,Green,40.5754692722414,-73.81805541158428,40.56316703683205,-73.75507876706055,6.17,False,13.3
21332,2025-06-08T14:47:05,223,Black,40.6356286421271,-74.01350308081038,40.671475941886456,-74.14849467296226,15.55,False,29.71
21333,2025-04-28T02:12:09,678,Green,40.618138167457,-74.11077597309841,40.890325932165176,-73.88150978496715,17.35,True,63.31
21334,2025-04-13T18:50:55,711,Black,40.664201689509525,-73.76018236007313,40.56499705786668,-73.75916499009466,19.35,False,36.36
21335,2025-06-13T20:06:42,949,Black,40.630933098992,-73.73936728614818,40.768915848488994,-73.87715058345142,9.93,True,36.24
21336,2025-06-23T04:14:33,672,Green,40.86946887213427,-73.7359166912689,40.74107431614656,-73.93971838597126,1.66,False,5.4
21337,2025-02-05T13:35:25,787,Green,40.684647876826745,-73.73020572517733,40.613636845292845,-73.7693975559407,17.9,False,33.82
21338,2025-05-17T03:17:07,399,Green,40.6527277826801,-74.06071868632748,40.821283326837424,-74.04083825238061,19.47,False,36.57
21339,2025-05-20T01:28:25,938,Green,40.805668821752626,-73.98579945889502,40.66202887929273,-73.84841714900826,13.1,False,25.43
21340,2025-06-16T21:47:27,884,Green,40.85312007225001,-73.88002745761193,40.666605790070555,-74.02565681392082,15.98,False,30.46
21341,2025-02-16T01:35:14,394,UberX,40.90099219703863,-73.8333241440182,40.66934789892053,-73.78675474127765,23.18,False,43.06
21342,2025-04-24T13:17:27,574,Black,40.87673870226656,-73.85780035068801,40.60061015602786,-73.88383874175645,13.0,True,61.9
21343,2025-04-15T22:19:15,443,UberX,40.861754769915976,-74.1489662234895,40.55570718440036,-73.78193877820067,9.82,True,51.67
21344,2025-01-01T16:50:42,674,UberX,40.590710763622724,-74.02211137916542,40.88624160314118,-73.76247834997675,11.93,False,23.38
21345,2025-01-07T08:25:20,409,UberX,40.71323157737748,-74.05691225186115,40.87163872174194,-73.92085789621204,23.68,True,96.86
21346,2025-04-27T14:45:31,254,UberXL,40.781441354382125,-73.8382134379335,40.63044573089374,-73.86418725341096,21.8,False,40.65
21347,2025-06-24T06:36:06,755,Black,40.61593601900137,-73.71631627349059,40.70469895182302,-73.79601788332242,19.18,True,82.63
21348,2025-05-08T07:16:45,396,Green,40.85861086509488,-74.00095895178772,40.917839211010175,-73.76715583320879,12.75,False,24.81
21349,2025-04-05T13:02:18,665,UberX,40.562829169889746,-73.87365086722691,40.62910164522211,-74.10039235731622,17.03,False,32.3
21350,2025-01-19T09:54:15,120,Green,40.61083711551852,-73.82765874654851,40.911485183822755,-74.07034399974943,6.34,False,13.59
21351,2025-01-02T12:38:10,142,Comfort,40.7344462307662,-73.76133417274173,40.849626406799224,-73.9131791519784,2.93,True,20.66
21352,2025-01-08T03:38:55,212,Black,40.86753119138862,-73.94433814934,40.779819294388524,-73.87064293490359,22.11,True,115.77
21353,2025-01-03T12:42:43,228,UberX,40.649325746430975,-73.77577396872935,40.818177956728846,-73.74124375615064,22.4,False,41.7
21354,2025-02-06T23:53:52,898,Black,40.71155414582517,-73.90949639420518,40.81423804822771,-73.86401733762273,14.11,True,48.49
21355,2025-01-14T01:22:52,677,Comfort,40.5692486115133,-74.0437067014094,40.88728980713421,-73.97504148801872,20.01,False,37.52
21356,2025-03-20T20:41:49,945,Comfort,40.88303599427991,-74.13790831514349,40.60447644640889,-73.70529703169346,18.97,True,92.45
21357,2025-04-01T06:35:06,280,Green,40.65076738714971,-73.83880610886003,40.82746193834518,-73.72910395925418,18.44,False,34.77
21358,2025-01-12T23:05:50,965,Green,40.69020406736072,-73.71568322379812,40.59181130121332,-73.74041862032763,1.43,False,5.0
21359,2025-04-08T12:19:15,49,Green,40.8272993439292,-74.06187527784988,40.84750181921244,-73.98316286074484,8.37,False,17.15
21360,2025-05-15T14:48:15,880,UberX,40.832224502473906,-73.87257237266647,40.89160432842205,-73.86155761861245,14.65,False,28.14
21361,2025-06-12T07:30:16,284,UberXL,40.913974046933944,-73.96791699061275,40.838466870793,-74.06851278895233,15.31,False,29.29
21362,2025-04-18T13:40:15,520,Comfort,40.78638239190344,-73.9339392780658,40.612450098580844,-74.02053597338198,8.6,False,17.55
21363,2025-05-01T09:49:57,845,Comfort,40.60722596669144,-74.13173804801197,40.77716546529036,-73.984922125261,3.58,False,8.77
21364,2025-01-18T22:01:24,937,UberX,40.65696525406465,-73.70419722954713,40.75507162091812,-74.08950428976347,23.49,False,43.61
21365,2025-02-20T09:11:50,536,UberXL,40.91013149883615,-73.91761550826828,40.73765132120184,-74.03670837238668,20.73,False,38.78
21366,2025-06-25T06:31:36,78,UberXL,40.683376604661994,-73.92509857200211,40.69357430771987,-73.99461065920235,12.81,True,55.51
21367,2025-01-31T17:00:21,286,Green,40.690330742615856,-73.75281888528978,40.683560518279236,-73.88137642977128,6.83,True,36.07
21368,2025-03-01T07:45:46,339,UberX,40.64729470401623,-74.01127789051803,40.550073020404966,-73.83285578758982,17.84,False,33.72
21369,2025-03-31T00:25:32,878,Comfort,40.851224352701166,-73.86172730123118,40.84249180526416,-74.12156579096792,20.34,False,38.09
21370,2025-01-28T17:12:10,55,UberXL,40.75286031347026,-73.79274769755993,40.876839212869285,-74.10696960965865,6.96,False,14.68
21371,2025-01-26T15:04:47,7,UberXL,40.720301846621425,-73.82169862273548,40.62185695039647,-73.98621214993068,19.04,False,35.82
21372,2025-03-29T22:45:25,288,Green,40.89480350551631,-73.74345879804524,40.81665659894348,-74.11673973745232,24.82,True,113.44
21373,2025-03-08T14:28:26,188,Black,40.85350725450701,-73.9774108839915,40.590107659563486,-73.85188335148372,12.61,False,24.57
21374,2025-06-10T18:27:37,438,Green,40.85241021231942,-73.75814808433933,40.58216215564149,-73.71298748071379,24.44,False,45.27
21375,2025-01-02T19:14:25,178,UberXL,40.654820960513206,-73.82418919221665,40.55196285617456,-73.84559077892374,9.03,True,27.61
21376,2025-06-18T15:00:02,966,Green,40.563655129878,-74.06718267309468,40.77114149034421,-73.83858126034539,21.6,False,40.3
21377,2025-02-09T08:39:27,554,UberX,40.7097739031859,-74.11128393633574,40.77476432140585,-73.89686042246193,12.78,True,62.1
21378,2025-03-15T09:42:38,754,Comfort,40.7337184216903,-73.8493442316313,40.82952979902257,-73.70051912304554,13.66,False,26.41
21379,2025-02-16T02:28:40,88,Comfort,40.69912171204831,-73.76879760307659,40.57586604546373,-74.07598886785138,14.3,False,27.53
21380,2025-01-03T04:42:14,199,Black,40.60701230225637,-73.76353994054139,40.650248545762054,-73.98788923619503,16.12,False,30.71
21381,2025-01-09T19:45:08,195,Black,40.838794337006526,-73.75487981435218,40.63534716947814,-73.74968564212796,2.24,False,6.42
21382,2025-06-29T05:13:04,620,Black,40.57323627014759,-74.10807922217678,40.663164021198554,-73.72182200949136,21.02,False,39.28
21383,2025-01-02T11:09:15,230,UberXL,40.61015807521057,-73.80024049966957,40.7517257094817,-73.73789931373862,1.06,False,4.36
21384,2025-04-14T17:14:53,803,UberXL,40.8999599628587,-73.78617790896122,40.86307387429449,-73.90675895494161,4.83,False,10.95
21385,2025-04-23T21:34:52,403,UberXL,40.73353108654808,-73.9317386487447,40.856000565029085,-73.7904139484979,14.06,False,27.11
21386,2025-01-04T03:05:58,502,Green,40.82627069113852,-73.71151603075779,40.76986005747815,-74.04915461964706,1.67,False,5.42
21387,2025-06-03T03:57:15,362,UberXL,40.85521665826613,-73.79654629871285,40.89152027798213,-73.82028568227231,1.69,False,5.46
21388,2025-01-19T08:56:22,713,Comfort,40.84575457596798,-74.01641528040142,40.773608881302735,-73.91627601934417,5.47,False,12.07
21389,2025-05-31T06:33:11,358,UberX,40.56149427459064,-73.92197270181337,40.750434217016206,-73.87506335379747,23.72,True,91.45
21390,2025-06-01T04:18:27,929,UberX,40.75010678108519,-73.72989241358671,40.88587258265917,-73.83553148324013,3.47,False,8.57
21391,2025-01-23T13:25:35,319,Comfort,40.552882289013226,-73.81376459903488,40.70086236367785,-74.06449081278156,13.32,False,25.81
21392,2025-06-09T17:12:47,489,Green,40.781817845003346,-73.82611275602359,40.588519962320674,-73.90115785002303,2.12,True,17.65
21393,2025-05-28T13:05:19,747,Green,40.7144897429551,-73.86182226309295,40.64169627756383,-73.75852418378783,16.46,False,31.3
21394,2025-06-19T01:30:57,100,Green,40.68653784227138,-73.88656360175473,40.75405851085527,-73.86521205937551,13.85,False,26.74
21395,2025-03-18T03:18:15,439,Comfort,40.71705462097833,-73.95392482896902,40.80346313279236,-73.8494560669794,3.4,False,8.45
21396,2025-03-12T18:12:33,307,UberX,40.85561290121557,-74.1158504434057,40.74740282268373,-73.82946152079437,7.69,True,25.52
21397,2025-02-03T21:05:08,624,UberX,40.71630113708699,-73.96436305643252,40.68936488942535,-73.91267525724767,5.99,False,12.98
21398,2025-03-07T04:44:24,607,Black,40.56687349267107,-73.98719498645046,40.78617302645632,-74.00000894056745,6.3,False,13.53
21399,2025-01-11T08:43:22,396,Black,40.89371118928991,-74.13806190407013,40.91176996073055,-74.10796679551628,15.72,False,30.01
21400,2025-02-01T13:18:13,800,UberX,40.8872422984803,-73.80022942598944,40.81377024146156,-73.94149660337133,2.08,False,6.14
21401,2025-05-07T00:37:44,726,UberXL,40.55868956185712,-73.70431033497,40.74260722486636,-73.76742754274456,11.35,False,22.36
21402,2025-01-25T01:46:25,419,Black,40.671639060572964,-73.98729488443433,40.58591811922398,-73.77228524844237,5.54,False,12.2
21403,2025-02-09T20:35:11,657,Green,40.91926960135963,-74.03914419358885,40.85215462922092,-73.88739079773038,11.49,False,22.61
21404,2025-06-27T05:00:03,657,Green,40.65918855313393,-73.78116065827147,40.71206281072819,-73.72571643771626,19.77,False,37.1
21405,2025-04-24T16:57:25,887,Comfort,40.84118366175831,-73.95842887370904,40.74099036219626,-73.90276846178668,19.37,True,102.37
21406,2025-05-01T07:18:08,105,UberX,40.829962092668616,-74.00304967842713,40.68908034373182,-73.88624423300485,19.45,False,36.54
21407,2025-02-08T10:33:59,459,UberXL,40.836323049730815,-73.82204516390928,40.69897980156811,-73.70819198243147,12.1,False,23.68
21408,2025-05-01T07:51:23,327,Green,40.89886499112775,-74.10891107274583,40.712502537096356,-74.13855609891888,23.59,False,43.78
